Gene A,Gene B,Probability,True interactions,Common neighbors,Num of neighbors A,Num of neighbors B
murI,recC,0.85596,0,27,234,336
ydiS,dppD,0.85458,0,16,218,249
ftsX,ydaE,0.85355,1,72,524,169
ybcK,rnr,0.8529,0,2,44,45
yrbL,rffE,0.85124,0,34,181,135
yeeX,hepA,0.84862,0,2,19,338
potG,gntT,0.84783,0,0,490,13
chiA,ydjH,0.84736,0,6,160,89
rfaZ,pheS,0.84701,0,14,233,238
secD,micF,0.84438,0,71,217,314
ydiY,gspF,0.83972,0,37,145,93
rpoH,oppB,0.83847,0,11,243,234
yaeQ,npr,0.83772,0,3,152,9
ftsK,yajI,0.83642,0,110,430,268
polB,mutL,0.83615,0,6,100,28
thrA,ppk,0.83556,0,1,220,39
yciH,ppdB,0.83446,0,2,42,123
cbpA,hypA,0.83243,1,3,615,8
ibpA,rfaL,0.83239,0,7,152,143
yciO,hybD,0.83161,0,4,22,34
ygbT,yciX,0.83052,0,7,265,25
nuoL,zapA,0.83041,0,7,51,324
yhcH,ttdB,0.82975,0,5,15,398
htpG,glpA,0.82436,0,17,180,324
yciO,ackA,0.82432,0,5,22,427
livG,holD,0.82404,0,14,341,105
ycjT,livG,0.82225,0,6,19,341
fusA,recN,0.82188,0,5,85,111
mltC,ynaK,0.82186,0,40,427,66
ybcK,dmsA,0.82065,0,4,44,35
chbF,ynaA,0.82001,0,4,366,17
gspC,fhuD,0.81991,0,81,192,324
yegD,gph,0.81887,0,1,195,57
murE,yibJ,0.81879,1,20,494,73
gspE,mppA,0.81786,0,116,311,254
gdhA,ykfC,0.8177,0,15,583,109
yfcE,cysE,0.81744,1,3,330,27
mraY,lolD,0.81691,0,80,304,178
nudG,ydjA,0.81627,0,37,103,144
livG,pepD,0.81594,0,6,341,36
ynfG,crr,0.81419,0,0,15,17
ygfZ,yadE,0.81402,0,49,718,266
pabB,alr,0.8138,0,78,160,550
gspC,cheA,0.81341,0,43,192,186
fecA,sdhC,0.81291,0,3,281,29
iscA,narW,0.81218,0,0,21,180
ygiT,yciM,0.8119,0,6,142,40
fimD,ftsA,0.81164,0,85,176,336
aer,paaD,0.80965,0,5,175,111
rfaF,hscB,0.8095,0,6,321,37
degP,prpE,0.80941,1,1,887,7
bolA,yciH,0.80779,0,7,482,42
ydeJ,ygfA,0.80771,0,4,11,203
yjjB,hda,0.80501,0,75,205,141
ynfM,bcr,0.80466,0,51,129,137
cbpA,thiH,0.80314,0,2,615,10
yjhB,yeeA,0.80271,0,5,191,20
prfA,yhfT,0.80215,0,9,33,908
gspL,cfa,0.79891,0,44,76,276
ligT,yraP,0.79811,0,21,106,313
cbpA,mutL,0.79785,0,7,615,28
speE,yfaL,0.79514,0,19,223,249
hydN,yjjB,0.79467,0,3,19,205
ydfJ,pldA,0.79263,0,73,126,257
rplD,cedA,0.79122,0,18,123,379
ffh,rpmG,0.78948,0,13,270,222
mipA,aroE,0.78898,0,10,170,123
pabB,mraY,0.7889,0,71,160,304
endA,ygcO,0.78832,0,1,52,23
dppB,ybbW,0.78711,0,50,124,172
paaD,rpoZ,0.78699,0,10,111,265
ybfB,sodA,0.78591,0,16,123,61
speE,yfiB,0.78553,0,24,223,224
yjjA,metN,0.78489,0,5,368,17
artI,ygeQ,0.78445,0,2,5,169
dsbC,xthA,0.7839,0,10,459,51
nrdB,ygiV,0.78219,0,16,49,59
yhcH,napA,0.78167,0,2,15,110
yigA,ydhO,0.7816,0,1,20,189
yraN,mutL,0.78089,0,5,142,28
yggC,acrE,0.78079,0,36,113,344
gyrB,ygcH,0.77965,0,46,137,291
holA,nuoL,0.77838,0,7,182,51
recQ,rfaP,0.77836,0,18,137,358
nudE,ycfT,0.77819,1,52,198,103
yagM,napA,0.77787,0,3,16,110
dipZ,mutH,0.77653,1,49,949,174
glyA,yqiB,0.77529,0,4,193,58
ynfB,ybeB,0.77498,0,6,26,27
ytfN,frdA,0.77214,0,123,296,152
ycbX,ydjN,0.7701,0,23,820,148
sufB,nanK,0.76904,0,2,41,296
ppdB,gutM,0.76902,0,1,123,19
nlpE,yiiD,0.76697,0,24,193,122
mraZ,relB,0.76522,1,19,131,57
ygbF,umuD,0.76364,0,5,130,105
ecnA,lnt,0.76163,0,51,261,176
rpmJ,ydgI,0.76088,0,17,90,235
mdtD,ddlB,0.76007,0,46,158,293
moaE,pheS,0.76002,0,4,9,238
acpS,hofQ,0.75908,0,2,275,16
rffM,glpC,0.75867,0,5,178,74
ftsA,rnr,0.75681,1,13,336,45
ygeG,ydaW,0.7557,0,5,19,155
elaD,livK,0.75503,0,2,34,11
asnA,pepN,0.75417,0,2,95,27
ylcG,mpl,0.75347,0,15,126,180
treF,ynbB,0.75236,0,2,11,279
mcrB,tolB,0.75091,0,19,143,311
ygiB,yciB,0.75054,0,4,13,130
hslR,yqjG,0.75035,0,6,247,19
yfcC,ydiY,0.74969,0,86,199,145
yqeI,fkpB,0.7475,0,2,17,160
ydgI,yebF,0.74637,0,3,235,3
ppiA,imp,0.74611,0,11,137,230
ygiT,argF,0.7448,0,2,142,9
mazG,caiC,0.74088,0,2,17,496
rluD,nlpC,0.74048,0,8,59,281
nlpC,ycbZ,0.73914,0,4,281,32
rpoH,yfjR,0.73909,0,16,243,143
rsxE,ycaK,0.73802,0,5,98,13
ycbL,tilS,0.73666,0,2,14,157
dppF,ygcO,0.73653,0,8,312,23
fadB,yjjB,0.73646,0,14,143,205
tolC,abgB,0.73616,0,14,357,52
pheS,rbsB,0.73534,0,3,238,13
napF,kefA,0.73483,0,3,31,227
yhhW,proP,0.73404,0,0,16,4
ompF,yhaO,0.73382,0,53,292,119
aat,tyrB,0.7305,0,1,40,6
yqfB,rnr,0.72977,0,4,106,45
recO,hisS,0.72952,0,3,153,49
ybgJ,ftsX,0.72818,0,79,170,524
rluC,aas,0.72783,0,2,44,15
yrbB,rpmF,0.7278,0,10,404,55
ltaE,hslU,0.72759,0,3,10,194
yafO,gmhB,0.72707,0,15,117,267
yafP,cca,0.72706,0,1,13,62
idnD,ydcF,0.72655,0,4,676,8
yegD,mreC,0.72502,0,14,195,202
yghB,ydfR,0.72485,0,4,154,18
setB,yeaI,0.72367,0,2,94,16
yhfW,ahpC,0.72169,0,4,62,12
ynfG,yhfZ,0.72016,0,1,15,218
topB,ykfG,0.71932,0,4,53,82
rpoZ,allC,0.71912,1,5,265,42
feoB,glnB,0.71727,0,7,20,25
rbsA,frdC,0.71661,0,8,63,340
tdcG,aceK,0.71498,0,0,9,9
glpC,yggC,0.71481,0,8,74,113
yciH,def,0.71388,0,7,42,39
yafT,tdcG,0.71262,0,1,11,9
nrdE,ygiV,0.71192,0,7,199,59
prfB,yfbU,0.71156,0,13,74,23
map,miaA,0.71053,0,1,31,43
yeaD,yfcH,0.70966,0,1,21,67
smtA,spr,0.70952,0,12,126,187
recT,mutM,0.70915,0,13,56,97
ftsI,yqhH,0.70906,1,22,78,251
yjjV,exbB,0.70865,0,20,65,906
ompT,ypdI,0.70848,0,42,160,244
hycA,kdsC,0.70842,0,0,11,232
ydaV,ybeY,0.70817,0,9,63,54
nuoM,dnaQ,0.70768,0,4,33,60
yeaK,rluD,0.70767,0,4,14,59
sufS,trmH,0.70757,0,7,54,145
yicR,hybD,0.70751,0,4,185,34
yajG,idi,0.70677,0,21,149,115
ybaK,hcaB,0.70626,0,0,25,7
gspL,accD,0.70529,0,21,76,220
slt,cspI,0.70338,0,19,182,219
slyX,soxS,0.70306,0,11,60,110
ompL,uvrB,0.70204,0,14,200,117
truA,mpl,0.70199,0,7,50,180
acpP,ycaM,0.70009,0,55,450,96
rpmJ,yfjF,0.70003,0,10,90,26
nadC,asnB,0.69966,0,2,5,379
cydB,ybeB,0.69904,0,11,374,27
ynfA,yfbL,0.69779,0,3,17,148
dctA,clpA,0.69751,0,3,12,405
dadX,yfiQ,0.69721,0,3,615,8
fdx,xseA,0.69703,0,2,36,50
xseB,ydcP,0.69679,0,3,51,26
radA,yafM,0.69664,0,4,127,31
uidC,rfaI,0.69618,0,50,166,172
yehD,argP,0.69599,0,11,99,75
narG,yggW,0.69577,0,4,39,13
rhsD,yggD,0.69551,0,6,283,72
cca,flxA,0.69528,0,1,62,5
acrE,kch,0.69347,0,1,344,11
tatC,ygfA,0.69282,0,68,399,203
hycC,prfH,0.69221,0,2,5,20
pspC,ypdF,0.69082,0,3,407,24
yoaH,yhbV,0.69063,0,1,8,43
groS,lpxM,0.6904,0,7,185,208
acpS,atoD,0.68787,0,2,275,13
sbmC,yaiS,0.68767,0,5,37,181
syd,yheN,0.68755,0,6,19,28
yjgL,racC,0.68661,0,1,20,62
exbB,yeeX,0.68469,0,7,906,19
ubiA,maoC,0.68424,0,113,316,252
phr,spy,0.68422,0,15,149,135
elaD,yhjG,0.68383,0,1,34,13
ybdM,ydfW,0.68239,0,4,15,89
xseB,yqaA,0.67865,0,2,51,12
kduI,dnaQ,0.67862,0,5,12,60
ygeX,ykfI,0.67676,0,3,12,71
yjgH,betT,0.6765,0,2,22,206
ygiT,vacJ,0.67583,0,9,142,148
yibK,ybhF,0.67506,0,1,24,10
cpdA,prfA,0.67333,0,0,6,33
ygeY,chbF,0.67146,0,4,11,366
ycaR,sufD,0.67128,0,10,273,71
ftsB,mdtF,0.66949,0,50,209,253
wbbI,pepE,0.66931,0,3,250,22
ygiZ,lysS,0.66898,0,2,9,555
ade,glnB,0.66745,0,3,9,25
ltaE,yodA,0.66706,0,6,10,32
yiiU,yggD,0.66677,0,13,232,72
plsC,yicR,0.66582,0,18,210,185
tdk,rfaG,0.66499,0,12,194,259
mdtH,nudE,0.66489,0,66,270,198
rsmC,yicH,0.66418,0,2,31,10
ygiV,ompA,0.6638,0,26,59,937
rdgC,dedD,0.66062,0,15,114,44
ddpX,decoy132,0.65999,0,0,0,0
adiA,yfeN,0.65991,0,2,10,124
rnd,gnd,0.65792,0,0,50,7
yhdZ,yfeO,0.65643,0,10,49,296
yfjW,ymfJ,0.65638,0,0,11,6
yggE,rsmB,0.65507,0,8,21,27
prmB,rpoH,0.65498,0,2,24,243
intB,rof,0.65455,0,3,15,380
fusA,rmf,0.65421,0,15,85,262
yedE,yeiH,0.6542,0,56,159,139
rbsA,xdhB,0.65419,0,8,63,127
ybcN,bcsA,0.6526,0,18,252,248
ampH,narG,0.65067,0,5,208,39
ppdA,ypjA,0.65048,0,11,191,227
ppk,yrbB,0.64864,0,5,39,404
prlC,cpsB,0.64807,0,2,32,171
stfR,yrbL,0.64726,0,9,128,181
dgkA,rplD,0.64617,0,9,259,123
sfmC,rng,0.6454,0,7,106,205
hisS,asnC,0.64529,0,7,49,92
metK,gspL,0.64398,0,34,199,76
modF,guaB,0.64263,0,6,84,58
yddK,yehB,0.63933,0,3,12,250
csdA,cmtA,0.63905,0,12,574,69
ygbK,yqiG,0.63904,0,2,19,214
kduD,ftsK,0.63884,0,4,21,430
asnB,yehP,0.63859,0,11,379,101
ugpE,nth,0.63797,0,15,209,106
rpoH,ykgJ,0.63702,0,4,243,19
ycgF,ybaS,0.63441,0,1,19,12
ampG,acnB,0.6342,0,8,183,88
tbpA,ygjD,0.63318,0,1,7,57
fdx,galT,0.63279,0,4,36,370
yaiV,gltD,0.63221,0,9,140,176
pstC,greA,0.63102,0,3,19,32
ycjN,yehB,0.63014,0,6,49,250
mrp,hda,0.62864,0,16,54,141
sugE,pspA,0.62841,0,12,166,284
mdoG,aroH,0.62795,0,1,312,11
gdhA,ycbJ,0.62758,1,3,583,16
accD,dnaQ,0.62457,0,8,220,60
puuA,yciE,0.62451,0,3,7,9
pspA,ymgG,0.624,0,3,284,12
csdA,hcaF,0.62358,0,8,574,23
manX,yhbX,0.62323,0,2,291,21
nfrB,hepA,0.62313,0,7,86,338
zraS,yeeA,0.6228,0,1,6,20
lpp,ycgL,0.62278,0,13,190,216
ispH,yciV,0.62218,0,5,309,41
sbcB,ykgE,0.62172,0,3,93,20
gatD,yieG,0.62091,0,4,14,234
fkpB,rarA,0.62076,0,8,160,22
nuoM,umuC,0.61936,0,7,33,126
ykgE,vacJ,0.61903,0,3,20,148
pth,ycbR,0.61888,0,5,40,113
ygfT,yraL,0.61843,0,1,12,57
frvB,yaiV,0.61825,0,2,15,140
yliG,lipB,0.61768,0,1,33,11
nudB,yafO,0.61597,0,16,288,117
ftsK,cmtA,0.61418,0,29,430,69
yqiH,hchA,0.61399,0,2,159,18
trg,fkpB,0.61332,0,14,296,160
rumA,ycbC,0.6132,0,12,58,276
fdoI,yjgQ,0.61228,0,5,40,209
yjfK,cusC,0.61154,0,0,4,246
accC,ybdM,0.61141,0,2,239,15
nrdB,nuoA,0.61038,0,1,49,19
ydjH,rhsA,0.6103,0,6,89,128
yodA,rluC,0.60952,0,1,32,44
holA,ygcS,0.60871,0,7,182,153
fliM,mhpF,0.60836,0,3,11,13
adiA,thrC,0.60807,0,0,10,224
bolA,manA,0.60551,0,33,482,289
ygeO,mdtG,0.60431,0,3,509,13
pspE,valS,0.60304,1,0,372,6
thiM,yddH,0.6004,0,1,281,14
stfR,yfdF,0.59978,0,11,128,42
lysA,recT,0.59685,0,2,8,56
yidB,truD,0.59661,0,1,230,35
gcvP,nlpC,0.59659,0,4,16,281
yccJ,wcaA,0.59439,0,2,15,295
yifB,ysaB,0.59399,0,1,8,45
ybeQ,yihP,0.59388,0,3,11,205
yqiH,pepE,0.59339,0,2,159,22
yjaB,hybO,0.59271,0,3,9,220
yiiM,ybhR,0.59251,0,2,10,12
marR,ygjD,0.59143,0,4,128,57
cynS,cmr,0.59099,0,0,4,101
yhbX,wzb,0.58994,0,3,21,400
clpP,lacA,0.58979,1,4,420,12
rarA,mipA,0.5895,0,3,22,170
iscR,glgA,0.58904,0,14,58,301
hycH,prmB,0.58891,0,1,17,24
ispB,yggD,0.58709,0,5,115,72
appC,yqeB,0.58702,0,2,206,12
ydgI,ydfR,0.5855,0,6,235,18
napA,yafO,0.58366,0,8,110,117
uvrD,intB,0.58365,0,0,216,15
garK,nikA,0.58358,0,4,7,26
ygfJ,fepE,0.58239,0,13,95,138
citD,sgbH,0.58227,0,0,8,181
ychM,yehE,0.58218,0,25,588,156
malQ,ygaY,0.58186,0,5,120,21
ybhR,yaaU,0.58157,0,3,12,163
yrbA,btuB,0.58128,0,0,36,235
yfjP,ygjD,0.58107,0,3,25,57
rplD,rfaC,0.58094,0,22,123,463
nuoB,ppdC,0.5806,0,0,12,136
yfeT,yqiG,0.58036,0,2,24,214
phnL,yaaJ,0.57843,0,2,2,396
clpB,rep,0.57793,0,5,177,65
ygjD,ptsG,0.57785,0,0,57,8
dppD,rpsB,0.57701,0,7,249,44
holA,prfA,0.57691,0,2,182,33
dppD,tauC,0.57673,0,1,249,6
paaF,cca,0.57654,0,8,239,62
ygiT,hyfH,0.57578,0,1,142,15
ispD,ycgL,0.57569,0,8,165,216
yhbW,fdx,0.57463,0,3,20,36
mutH,fdhD,0.57418,0,5,174,12
mutY,yihN,0.57378,0,40,382,173
yoaB,gyrA,0.57049,0,3,20,240
ptsI,ycgX,0.57031,0,6,469,12
mukF,yahG,0.56878,0,7,221,12
yfbU,ydaQ,0.56742,0,2,23,166
ydiS,yfhR,0.56587,0,4,218,16
moaB,acpS,0.56563,0,0,11,275
yagB,yghD,0.56533,0,3,5,1101
ribB,ygeW,0.56524,0,3,13,7
mdoH,yicL,0.5644,0,7,148,14
rnr,nuoN,0.56424,0,2,45,23
yjaB,rimL,0.56394,0,1,9,40
rpsT,ygcO,0.56321,0,8,60,23
lpxB,ybcN,0.56278,1,105,519,252
yoaB,mdoH,0.5624,0,1,20,148
entE,ydaV,0.56205,0,9,300,63
bglX,thrC,0.56025,0,1,5,224
yqcC,prfA,0.55998,0,1,15,33
tdcE,argE,0.55979,0,0,14,53
ybaZ,ybjQ,0.55947,0,4,59,8
yahE,puuA,0.5585,0,1,11,7
manY,cvpA,0.55771,0,2,436,11
yjcE,frr,0.55701,0,5,228,42
sixA,yfbK,0.55652,0,2,15,16
yheT,ylbG,0.55605,0,1,7,163
miaA,dsrB,0.55566,0,2,43,7
ybhP,rnc,0.55371,0,1,71,47
rumB,wzxE,0.55148,0,1,21,215
afuC,frvA,0.54968,0,1,82,6
yhbW,lepA,0.54844,0,3,20,239
yraP,ycbZ,0.54804,0,5,313,32
ygiL,hyfE,0.54696,0,3,60,159
glmS,nuoF,0.54662,0,3,478,20
mipA,dicC,0.54658,0,3,170,27
yjcS,ydfR,0.54604,0,2,6,18
dcm,prc,0.546,0,17,147,407
rbsB,metC,0.54575,0,4,13,31
folA,ypjC,0.54564,0,14,261,122
tyrA,intB,0.54548,0,3,14,15
yafM,mdh,0.5446,0,1,31,17
ydiA,fruA,0.54405,0,1,12,12
ubiE,yfbU,0.54382,0,3,486,23
ruvB,dinB,0.5428,0,13,76,32
yjbF,ynaA,0.54209,0,5,238,17
yfdX,mdtG,0.54135,0,3,11,13
dinF,mscL,0.54118,0,7,57,355
mrcB,ybdG,0.54102,0,1,225,11
ihfB,rybB,0.54068,0,11,157,323
pbl,ybfM,0.54014,0,0,14,285
ydcT,dacB,0.53947,0,36,77,300
tsf,rpsA,0.5377,0,5,21,150
torI,yhcF,0.53763,0,4,14,13
rhlB,yciA,0.5364,0,3,84,14
nuoE,rdgC,0.53617,0,5,14,114
rpoH,yecE,0.53513,0,4,243,19
mrp,prmB,0.53505,0,2,54,24
recA,sseA,0.53332,0,4,361,11
tsgA,ybiV,0.53314,0,2,8,203
fliZ,rmf,0.53275,0,14,92,262
mdh,yfiN,0.53196,0,1,17,10
dppD,recD,0.53191,0,14,249,123
yceA,yrbL,0.53055,0,7,109,181
aroF,seqA,0.53051,0,4,14,77
smtA,ylbA,0.53027,0,1,126,7
ompL,ydiS,0.52903,0,10,200,218
ygcN,pspB,0.52848,0,2,14,276
pnp,rmf,0.52664,0,6,42,262
fdoH,ygcI,0.52645,0,4,17,645
rhsA,ydhY,0.52582,0,4,128,15
moaD,pphB,0.52414,0,5,11,15
hcaT,phoA,0.5231,0,1,9,29
yeiP,ubiX,0.52275,0,1,27,321
nusB,ackA,0.52116,0,4,26,427
mhpT,tas,0.52082,0,2,21,8
ispU,pstC,0.51944,0,4,355,19
lamB,mazG,0.51741,0,4,237,17
acpS,kdpC,0.51719,0,1,275,15
yhbW,ycbR,0.51674,0,3,20,113
yagW,lysS,0.51652,0,3,11,555
ppa,mukF,0.5163,0,21,36,221
ybaK,rffM,0.51604,0,4,25,178
ubiA,yojI,0.51561,0,40,316,143
tatB,aqpZ,0.51453,0,61,372,100
rpe,yhjY,0.51385,0,11,156,144
hokE,hslU,0.51349,0,13,199,194
yiiG,napH,0.5127,0,0,8,9
narZ,smtA,0.51263,0,9,35,126
dipZ,xapA,0.51096,0,7,949,16
yjjI,ytfM,0.51045,0,2,4,235
yciK,ydeK,0.50926,0,10,40,303
menC,yehU,0.50885,0,6,21,228
ypjA,yidG,0.50854,0,0,227,9
yehP,ycjO,0.50643,0,3,101,8
mpl,ybjD,0.50583,1,13,180,52
ubiX,glpG,0.50522,0,3,321,36
yciC,rpoZ,0.5042,0,6,20,265
glgA,gltF,0.50407,0,3,301,8
mutY,yfcN,0.5036,0,2,382,11
metC,cyoC,0.50298,0,2,31,186
yaeJ,cedA,0.50129,0,4,6,379
gyrB,selD,0.50112,0,4,137,15
sohB,dcrB,0.50096,0,1,17,123
yahB,ygcL,0.50069,0,2,9,329
exuT,ppiC,0.50006,0,3,6,185